400000,10000,0.508484,291951000000000.0,243.581,102.5,2.5e-06,1
400000,10000,1.85705,288528000000000.0,253.675,102.5,2.5e-06,1
400000,10000,4.5755,285004000000000.0,219.796,102.5,2.5e-06,1
400000,10000,1.89821,292014000000000.0,245.373,102.5,2.5e-06,1
400000,10000,2.55549,282637000000000.0,217.548,102.5,2.5e-06,1
400000,10000,2.15999,283731000000000.0,216.808,102.5,2.5e-06,1
400000,10000,2.24553,285698000000000.0,217.636,102.5,2.5e-06,1
400000,10000,1.96372,291121000000000.0,263.977,102.5,2.5e-06,1
400000,10000,0.995068,286049000000000.0,235.088,102.5,2.5e-06,1
400000,10000,2.07367,291278000000000.0,262.239,102.5,2.5e-06,1
400000,10000,1.23278,286433000000000.0,236.493,102.5,2.5e-06,1
400000,10000,2.54057,286428000000000.0,260.519,102.5,2.5e-06,1
400000,10000,4.80723,296451000000000.0,243.423,102.5,2.5e-06,1
400000,10000,1.93736,289637000000000.0,226.137,102.5,2.5e-06,1
400000,10000,0.480663,289511000000000.0,246.827,102.5,2.5e-06,1
400000,10000,2.24911,285755000000000.0,233.411,102.5,2.5e-06,1
400000,10000,2.73226,287639000000000.0,256.362,102.5,2.5e-06,1
400000,10000,1.37868,296084000000000.0,237.413,102.5,2.5e-06,1
400000,10000,0.602891,287890000000000.0,239.71,102.5,2.5e-06,1
400000,10000,1.95065,295369000000000.0,240.068,102.5,2.5e-06,1
400000,10000,1.23054,284142000000000.0,218.21,102.5,2.5e-06,1
400000,10000,0.76925,285228000000000.0,240.311,102.5,2.5e-06,1
400000,10000,0.913402,291949000000000.0,251.854,102.5,2.5e-06,1
400000,10000,1.83237,296515000000000.0,262.548,102.5,2.5e-06,1
450000,10000,2.12648,292063000000000.0,230.644,102.5,2.22222e-06,1
450000,10000,3.42415,284333000000000.0,244.877,102.5,2.22222e-06,1
450000,10000,3.60382,281262000000000.0,270.805,102.5,2.22222e-06,1
450000,10000,2.34525,288552000000000.0,230.46,102.5,2.22222e-06,1
450000,10000,1.52727,287310000000000.0,242.806,102.5,2.22222e-06,1
450000,10000,2.91518,281955000000000.0,271.066,102.5,2.22222e-06,1
450000,10000,1.88719,285491000000000.0,233.577,102.5,2.22222e-06,1
450000,10000,1.56079,286184000000000.0,242.578,102.5,2.22222e-06,1
450000,10000,3.0958,282783000000000.0,251.755,102.5,2.22222e-06,1
450000,10000,0.960422,290069000000000.0,257.321,102.5,2.22222e-06,1
450000,10000,2.44122,276907000000000.0,267.201,102.5,2.22222e-06,1
450000,10000,4.33473,294943000000000.0,249.936,102.5,2.22222e-06,1
450000,10000,1.85806,276449000000000.0,243.352,102.5,2.22222e-06,1
450000,10000,5.29311,287341000000000.0,262.36,102.5,2.22222e-06,1
450000,10000,1.415,286251000000000.0,270.075,102.5,2.22222e-06,1
450000,10000,3.0099,288575000000000.0,231.631,102.5,2.22222e-06,1
450000,10000,4.3956,288632000000000.0,260.685,102.5,2.22222e-06,1
450000,10000,3.76767,294849000000000.0,261.692,102.5,2.22222e-06,1
450000,10000,2.04533,293431000000000.0,232.569,102.5,2.22222e-06,1
450000,10000,4.01902,295859000000000.0,257.851,102.5,2.22222e-06,1
450000,10000,0.00789359,285967000000000.0,261.33,102.5,2.22222e-06,1
450000,10000,3.42038,291991000000000.0,240.58,102.5,2.22222e-06,1
450000,10000,3.76776,290296000000000.0,250.61,102.5,2.22222e-06,1
450000,10000,1.16158,287361000000000.0,272.526,102.5,2.22222e-06,1
450000,10000,2.84206,288901000000000.0,266.832,102.5,2.22222e-06,1
450000,10000,3.50628,291297000000000.0,239.032,102.5,2.22222e-06,1
450000,10000,3.18074,290324000000000.0,265.918,102.5,2.22222e-06,1
450000,10000,4.25747,294941000000000.0,283.224,102.5,2.22222e-06,1
450000,10000,2.54674,285484000000000.0,237.225,102.5,2.22222e-06,1
450000,10000,2.09337,289263000000000.0,270.228,102.5,2.22222e-06,1
450000,10000,2.6306,285894000000000.0,278.33,102.5,2.22222e-06,1
450000,10000,5.42488,290108000000000.0,245.8,102.5,2.22222e-06,1
450000,10000,4.62931,282591000000000.0,236.699,102.5,2.22222e-06,1
450000,10000,1.26902,285621000000000.0,262.797,102.5,2.22222e-06,1
450000,10000,1.19123,289069000000000.0,254.79,102.5,2.22222e-06,1
450000,10000,2.14886,283787000000000.0,264.485,102.5,2.22222e-06,1
450000,10000,2.99494,289773000000000.0,262.207,102.5,2.22222e-06,1
450000,10000,2.62322,286540000000000.0,278.898,102.5,2.22222e-06,1
450000,10000,3.07606,295072000000000.0,281.8,102.5,2.22222e-06,1
450000,10000,1.67697,285417000000000.0,251.139,102.5,2.22222e-06,1
450000,10000,2.54321,292889000000000.0,248.17,102.5,2.22222e-06,1
450000,10000,0.664616,288186000000000.0,246.369,102.5,2.22222e-06,1
450000,10000,1.63704,284989000000000.0,241.949,102.5,2.22222e-06,1
450000,10000,1.64458,288423000000000.0,235.942,102.5,2.22222e-06,1
450000,10000,2.92936,300029000000000.0,240.962,102.5,2.22222e-06,1
