P,N,S0,K,T,r,v,APE
1000,5,100.0,97.5,1.0,0.05,0.2,5.602971037182271
1000,5,100.0,97.5,1.0,0.05,0.2,0.31863802739301844
1000,5,100.0,97.5,1.0,0.05,0.2,1.0362336936166583
1000,5,100.0,97.5,1.0,0.05,0.2,4.327869202505042
1000,5,100.0,97.5,1.0,0.05,0.2,6.540497992240929
1000,5,100.0,97.5,1.0,0.05,0.2,8.338977001986697
1000,5,100.0,97.5,1.0,0.05,0.2,1.4823893678244573
1000,5,100.0,97.5,1.0,0.05,0.2,3.392823473889432
1000,5,100.0,97.5,1.0,0.05,0.2,0.15274539406087076
1000,5,100.0,97.5,1.0,0.05,0.2,0.8608264804006598
1000,5,100.0,97.5,1.0,0.05,0.2,3.898874627147962
1000,5,100.0,97.5,1.0,0.05,0.2,4.7552716870074665
1000,5,100.0,97.5,1.0,0.05,0.2,3.831911403877545
1000,5,100.0,97.5,1.0,0.05,0.2,2.654560764176746
1000,5,100.0,97.5,1.0,0.05,0.2,0.8996387062151392
1000,5,100.0,97.5,1.0,0.05,0.2,0.17487547502935522
1000,5,100.0,97.5,1.0,0.05,0.2,3.7564373411522642
1000,5,100.0,97.5,1.0,0.05,0.2,1.8036415462614666
1000,5,100.0,97.5,1.0,0.05,0.2,0.34783868767440546
1000,5,100.0,97.5,1.0,0.05,0.2,1.6509554478174333
1000,5,100.0,97.5,1.0,0.05,0.2,1.954166552311294
1000,5,100.0,97.5,1.0,0.05,0.2,1.730784661769097
1000,5,100.0,97.5,1.0,0.05,0.2,1.9529934485545952
1000,5,100.0,97.5,1.0,0.05,0.2,3.3576322858540544
1000,5,100.0,97.5,1.0,0.05,0.2,0.4254596657582156
1000,5,100.0,97.5,1.0,0.05,0.2,1.9356219296864516
1000,5,100.0,97.5,1.0,0.05,0.2,3.2186199778829963
1000,5,100.0,97.5,1.0,0.05,0.2,3.4943530950118524
1000,5,100.0,97.5,1.0,0.05,0.2,1.0858929734780767
1000,5,100.0,97.5,1.0,0.05,0.2,2.4035192153498706
1000,5,100.0,97.5,1.0,0.05,0.2,1.2068636220084321
1000,5,100.0,97.5,1.0,0.05,0.2,5.424930187236294
1000,5,100.0,97.5,1.0,0.05,0.2,0.8225993369384748
1000,5,100.0,97.5,1.0,0.05,0.2,1.6615922875059794
1000,5,100.0,97.5,1.0,0.05,0.2,3.8010239160310717
1000,5,100.0,97.5,1.0,0.05,0.2,4.656781555445988
1000,5,100.0,97.5,1.0,0.05,0.2,3.1054532293005255
1000,5,100.0,97.5,1.0,0.05,0.2,0.30279574705126217
1000,5,100.0,97.5,1.0,0.05,0.2,4.662929973790232
1000,5,100.0,97.5,1.0,0.05,0.2,2.868844434725433
1000,5,100.0,97.5,1.0,0.05,0.2,1.1945730407218027
1000,5,100.0,97.5,1.0,0.05,0.2,2.105177389718107
1000,5,100.0,97.5,1.0,0.05,0.2,2.965828274068428
1000,5,100.0,97.5,1.0,0.05,0.2,0.42375033281510605
1000,5,100.0,97.5,1.0,0.05,0.2,1.7959714818274968
1000,5,100.0,97.5,1.0,0.05,0.2,5.762238562409794
1000,5,100.0,97.5,1.0,0.05,0.2,0.9414930200384515
1000,5,100.0,97.5,1.0,0.05,0.2,0.7390304304905135
1000,5,100.0,97.5,1.0,0.05,0.2,0.5774623911004253
1000,5,100.0,97.5,1.0,0.05,0.2,0.787995411067211
1000,5,100.0,97.5,1.0,0.05,0.2,1.267535914165583
1000,5,100.0,97.5,1.0,0.05,0.2,1.5427986260768338
1000,5,100.0,97.5,1.0,0.05,0.2,2.1285273910294404
1000,5,100.0,97.5,1.0,0.05,0.2,3.766901805470683
1000,5,100.0,97.5,1.0,0.05,0.2,2.5406961098636693
1000,5,100.0,97.5,1.0,0.05,0.2,0.6610821226997907
1000,5,100.0,97.5,1.0,0.05,0.2,0.4038347797788134
1000,5,100.0,97.5,1.0,0.05,0.2,2.045264249844423
1000,5,100.0,97.5,1.0,0.05,0.2,5.081436807153547
1000,5,100.0,97.5,1.0,0.05,0.2,1.6129486467660172
1000,5,100.0,97.5,1.0,0.05,0.2,0.8322779379014736
1000,5,100.0,97.5,1.0,0.05,0.2,0.5156815032478312
1000,5,100.0,97.5,1.0,0.05,0.2,0.24211901051782006
1000,5,100.0,97.5,1.0,0.05,0.2,0.15341984617945073
1000,5,100.0,97.5,1.0,0.05,0.2,0.9068950980730726
1000,5,100.0,97.5,1.0,0.05,0.2,3.023507685415449
1000,5,100.0,97.5,1.0,0.05,0.2,1.8955556492868328
1000,5,100.0,97.5,1.0,0.05,0.2,2.1438238181080935
1000,5,100.0,97.5,1.0,0.05,0.2,4.150925636932552
1000,5,100.0,97.5,1.0,0.05,0.2,5.84850963955735
1000,5,100.0,97.5,1.0,0.05,0.2,1.3109096066993529
1000,5,100.0,97.5,1.0,0.05,0.2,4.4885403769441945
1000,5,100.0,97.5,1.0,0.05,0.2,0.5693411705860817
1000,5,100.0,97.5,1.0,0.05,0.2,7.20954182025156
1000,5,100.0,97.5,1.0,0.05,0.2,4.2337231155382575
1000,5,100.0,97.5,1.0,0.05,0.2,3.312722125324108
1000,5,100.0,97.5,1.0,0.05,0.2,2.5041410150940866
1000,5,100.0,97.5,1.0,0.05,0.2,0.7443339870953837
1000,5,100.0,97.5,1.0,0.05,0.2,1.9520475688482475
1000,5,100.0,97.5,1.0,0.05,0.2,0.6383063925334098
1000,5,100.0,97.5,1.0,0.05,0.2,1.620577334932213
1000,5,100.0,97.5,1.0,0.05,0.2,1.450155850880092
1000,5,100.0,97.5,1.0,0.05,0.2,2.825815719494128
1000,5,100.0,97.5,1.0,0.05,0.2,0.5608252999474791
1000,5,100.0,97.5,1.0,0.05,0.2,2.7065545736462098
1000,5,100.0,97.5,1.0,0.05,0.2,1.4476622582052643
1000,5,100.0,95.0,1.0,0.05,0.2,0.5731298311960029
1000,5,100.0,95.0,1.0,0.05,0.2,0.810663059653324
1000,5,100.0,95.0,1.0,0.05,0.2,3.8569529521994874
1000,5,100.0,95.0,1.0,0.05,0.2,1.5900722726086107
1000,5,100.0,95.0,1.0,0.05,0.2,1.4871664392080957
1000,5,100.0,95.0,1.0,0.05,0.2,5.012507271860443
1000,5,100.0,95.0,1.0,0.05,0.2,2.7575374856067985
1000,5,100.0,95.0,1.0,0.05,0.2,1.5055692904173061
1000,5,100.0,95.0,1.0,0.05,0.2,2.5330511220068788
1000,5,100.0,95.0,1.0,0.05,0.2,1.9688359603398726
1000,5,100.0,95.0,1.0,0.05,0.2,0.17277950529065766
1000,5,100.0,95.0,1.0,0.05,0.2,4.745122775676938
1000,5,100.0,95.0,1.0,0.05,0.2,5.406379637345046
1000,5,100.0,95.0,1.0,0.05,0.2,0.4510169845475467
1000,5,100.0,95.0,1.0,0.05,0.2,4.560846966349008
1000,5,100.0,95.0,1.0,0.05,0.2,0.12592891730761488
1000,5,100.0,95.0,1.0,0.05,0.2,0.5137115338149136
1000,5,100.0,95.0,1.0,0.05,0.2,6.912519329387779
1000,5,100.0,95.0,1.0,0.05,0.2,5.549401427316802
1000,5,100.0,95.0,1.0,0.05,0.2,9.323891688729645
1000,5,100.0,95.0,1.0,0.05,0.2,3.1516819342350026
1000,5,100.0,95.0,1.0,0.05,0.2,8.037700619788998
1000,5,100.0,95.0,1.0,0.05,0.2,1.5256294421674972
1000,5,100.0,95.0,1.0,0.05,0.2,0.2755186700448989
1000,5,100.0,95.0,1.0,0.05,0.2,2.0399601821981967
1000,5,100.0,95.0,1.0,0.05,0.2,4.625198634787075
1000,5,100.0,95.0,1.0,0.05,0.2,4.51739113790789
1000,5,100.0,95.0,1.0,0.05,0.2,3.7090144500028637
1000,5,100.0,95.0,1.0,0.05,0.2,1.6981543513952213
1000,5,100.0,95.0,1.0,0.05,0.2,0.7242862214233935
1000,5,100.0,95.0,1.0,0.05,0.2,4.1681720852068445
1000,5,100.0,95.0,1.0,0.05,0.2,2.2254733610830075
1000,5,100.0,95.0,1.0,0.05,0.2,0.30290877831104496
1000,5,100.0,95.0,1.0,0.05,0.2,2.160066899295202
1000,5,100.0,95.0,1.0,0.05,0.2,1.8105156836165357
1000,5,100.0,95.0,1.0,0.05,0.2,1.3678251983147434
1000,5,100.0,95.0,1.0,0.05,0.2,0.02666251622342619
1000,5,100.0,95.0,1.0,0.05,0.2,4.032080336535427
1000,5,100.0,95.0,1.0,0.05,0.2,1.5915253081424638
1000,5,100.0,95.0,1.0,0.05,0.2,5.902089802365066
1000,5,100.0,95.0,1.0,0.05,0.2,2.732083184040564
1000,5,100.0,95.0,1.0,0.05,0.2,1.5395019607996134
1000,5,100.0,95.0,1.0,0.05,0.2,0.3784338273556211
1000,5,100.0,95.0,1.0,0.05,0.2,1.0258174679836574
1000,5,100.0,95.0,1.0,0.05,0.2,1.5524228666196456
1000,5,100.0,95.0,1.0,0.05,0.2,6.539130929534702
1000,5,100.0,95.0,1.0,0.05,0.2,1.2228790638840965
1000,5,100.0,95.0,1.0,0.05,0.2,0.25125681535322036
1000,5,100.0,95.0,1.0,0.05,0.2,4.63447383911624
1000,5,100.0,95.0,1.0,0.05,0.2,5.324905907151251
1000,5,100.0,95.0,1.0,0.05,0.2,4.238253609482784
1000,5,100.0,95.0,1.0,0.05,0.2,0.26132329600483606
1000,5,100.0,95.0,1.0,0.05,0.2,2.867517039372406
1000,5,100.0,95.0,1.0,0.05,0.2,2.7916069946085234
1000,5,100.0,95.0,1.0,0.05,0.2,2.069898923392819
1000,5,100.0,95.0,1.0,0.05,0.2,3.734568884310052
1000,5,100.0,95.0,1.0,0.05,0.2,3.9848774533129725
1000,5,100.0,95.0,1.0,0.05,0.2,0.5414773334176423
1000,5,100.0,95.0,1.0,0.05,0.2,2.8620092906854278
1000,5,100.0,95.0,1.0,0.05,0.2,7.079697683548818
1000,5,100.0,95.0,1.0,0.05,0.2,2.9307421952825803
1000,5,100.0,95.0,1.0,0.05,0.2,1.521814199954002
1000,5,100.0,95.0,1.0,0.05,0.2,0.9681241360610212
1000,5,100.0,95.0,1.0,0.05,0.2,0.14319567776319464
1000,5,100.0,95.0,1.0,0.05,0.2,2.6402028833600175
1000,5,100.0,95.0,1.0,0.05,0.2,1.8762733232992908
1000,5,100.0,95.0,1.0,0.05,0.2,1.7186579912454825
1000,5,100.0,95.0,1.0,0.05,0.2,3.799875938554239
1000,5,100.0,95.0,1.0,0.05,0.2,1.9446789309696737
1000,5,100.0,95.0,1.0,0.05,0.2,0.15870369849747878
1000,5,100.0,95.0,1.0,0.05,0.2,0.011880924012560787
1000,5,100.0,95.0,1.0,0.05,0.2,1.6361968835819682
1000,5,100.0,95.0,1.0,0.05,0.2,5.256137685767611
1000,5,100.0,95.0,1.0,0.05,0.2,1.2785292664016747
1000,5,100.0,95.0,1.0,0.05,0.2,2.1190869649388504
1000,5,100.0,95.0,1.0,0.05,0.2,0.7907473357448991
1000,5,100.0,95.0,1.0,0.05,0.2,0.1430621762458636
1000,5,100.0,95.0,1.0,0.05,0.2,1.7343495257020232
1000,5,100.0,95.0,1.0,0.05,0.2,2.3435982198111565
1000,5,100.0,95.0,1.0,0.05,0.2,5.897628836380826
1000,5,100.0,95.0,1.0,0.05,0.2,1.636040648497498
1000,5,100.0,95.0,1.0,0.05,0.2,0.39124964826442843
1000,5,100.0,95.0,1.0,0.05,0.2,3.5878066343910624
1000,5,100.0,95.0,1.0,0.05,0.2,8.083665791540522
1000,5,100.0,95.0,1.0,0.05,0.2,0.30702286695322645
1000,5,100.0,95.0,1.0,0.05,0.2,4.456881843851358
1000,5,100.0,95.0,1.0,0.05,0.2,0.2802040543247407
1000,5,100.0,95.0,1.0,0.05,0.2,9.063040195066066
1000,5,100.0,95.0,1.0,0.05,0.2,1.4985540263317954
1000,5,100.0,95.0,1.0,0.05,0.2,2.948429291028818
1000,5,100.0,95.0,1.0,0.05,0.2,3.5828454861188948
1000,5,100.0,95.0,1.0,0.05,0.2,1.705423844010724
1000,5,100.0,95.0,1.0,0.05,0.2,4.405399545252859
1000,5,100.0,95.0,1.0,0.05,0.2,0.1770981195929945
1000,5,100.0,95.0,1.0,0.05,0.2,1.0429749173049692
1000,5,100.0,95.0,1.0,0.05,0.2,1.4336023101075714
1000,5,100.0,95.0,1.0,0.05,0.2,5.163377329572146
1000,5,100.0,95.0,1.0,0.05,0.2,0.17176409059365738
1000,5,100.0,95.0,1.0,0.05,0.2,2.8911497400369712
1000,5,100.0,95.0,1.0,0.05,0.2,2.4992738137781383
1000,5,100.0,90.0,1.0,0.05,0.2,3.2446566258588585
1000,5,100.0,90.0,1.0,0.05,0.2,0.4955240062662626
1000,5,100.0,90.0,1.0,0.05,0.2,0.056549642821251404
1000,5,100.0,90.0,1.0,0.05,0.2,2.251938143900558
1000,5,100.0,90.0,1.0,0.05,0.2,1.7731090404109116
1000,5,100.0,90.0,1.0,0.05,0.2,5.045047838731499
1000,5,100.0,90.0,1.0,0.05,0.2,2.759711838227295
1000,5,100.0,90.0,1.0,0.05,0.2,2.0147552754335685
1000,5,100.0,90.0,1.0,0.05,0.2,0.8522104211897384
1000,5,100.0,90.0,1.0,0.05,0.2,4.336823468961705
1000,5,100.0,90.0,1.0,0.05,0.2,3.07597116407263
1000,5,100.0,90.0,1.0,0.05,0.2,7.759790834372775
1000,5,100.0,90.0,1.0,0.05,0.2,12.14783156990335
1000,5,100.0,90.0,1.0,0.05,0.2,2.9591319334871558
1000,5,100.0,90.0,1.0,0.05,0.2,1.8666952102380028
1000,5,100.0,90.0,1.0,0.05,0.2,0.007085647453619009
1000,5,100.0,90.0,1.0,0.05,0.2,1.5336591820801868
1000,5,100.0,90.0,1.0,0.05,0.2,9.471833546980687
1000,5,100.0,90.0,1.0,0.05,0.2,7.004747229181635
1000,5,100.0,90.0,1.0,0.05,0.2,9.529400054976168
1000,5,100.0,90.0,1.0,0.05,0.2,5.324438089798918
1000,5,100.0,90.0,1.0,0.05,0.2,8.104758815086576
1000,5,100.0,90.0,1.0,0.05,0.2,2.6531831531659678
1000,5,100.0,90.0,1.0,0.05,0.2,1.2949439118543407
1000,5,100.0,90.0,1.0,0.05,0.2,3.698247936281866
1000,5,100.0,90.0,1.0,0.05,0.2,2.399720532609082
1000,5,100.0,90.0,1.0,0.05,0.2,2.9183190058479878
1000,5,100.0,90.0,1.0,0.05,0.2,5.092703643101774
1000,5,100.0,90.0,1.0,0.05,0.2,3.752555392199701
1000,5,100.0,90.0,1.0,0.05,0.2,6.912158999782844
1000,5,100.0,90.0,1.0,0.05,0.2,7.188861919029159
1000,5,100.0,90.0,1.0,0.05,0.2,6.25788260614163
1000,5,100.0,90.0,1.0,0.05,0.2,2.020064487332322
1000,5,100.0,90.0,1.0,0.05,0.2,2.1103336185841024
1000,5,100.0,90.0,1.0,0.05,0.2,1.682857950294245
1000,5,100.0,90.0,1.0,0.05,0.2,3.136669898426973
1000,5,100.0,90.0,1.0,0.05,0.2,3.7469807143097356
1000,5,100.0,90.0,1.0,0.05,0.2,4.284774812846469
1000,5,100.0,90.0,1.0,0.05,0.2,4.908402232264079
1000,5,100.0,90.0,1.0,0.05,0.2,8.365711598578573
1000,5,100.0,90.0,1.0,0.05,0.2,0.9446776763382079
1000,5,100.0,90.0,1.0,0.05,0.2,0.43518612599304357
1000,5,100.0,90.0,1.0,0.05,0.2,3.5772816409552393
1000,5,100.0,90.0,1.0,0.05,0.2,1.409991334152556
1000,5,100.0,90.0,1.0,0.05,0.2,0.255850885947367
1000,5,100.0,90.0,1.0,0.05,0.2,4.387795257051964
1000,5,100.0,90.0,1.0,0.05,0.2,5.223807229480866
1000,5,100.0,90.0,1.0,0.05,0.2,1.6365000171341504
1000,5,100.0,90.0,1.0,0.05,0.2,1.65972038631607
1000,5,100.0,90.0,1.0,0.05,0.2,5.342771539901404
1000,5,100.0,90.0,1.0,0.05,0.2,3.127921766554922
1000,5,100.0,90.0,1.0,0.05,0.2,1.082683910070089
1000,5,100.0,90.0,1.0,0.05,0.2,2.707085541470188
1000,5,100.0,90.0,1.0,0.05,0.2,1.3470669862004954
1000,5,100.0,90.0,1.0,0.05,0.2,2.540037232124894
1000,5,100.0,90.0,1.0,0.05,0.2,4.879243520307232
1000,5,100.0,90.0,1.0,0.05,0.2,5.986904049834699
1000,5,100.0,90.0,1.0,0.05,0.2,1.166820059024936
1000,5,100.0,90.0,1.0,0.05,0.2,4.776800763583206
1000,5,100.0,90.0,1.0,0.05,0.2,4.184171318297839
1000,5,100.0,90.0,1.0,0.05,0.2,6.88424886647143
1000,5,100.0,90.0,1.0,0.05,0.2,3.959194021073868
1000,5,100.0,90.0,1.0,0.05,0.2,3.543334637902299
1000,5,100.0,90.0,1.0,0.05,0.2,0.9810047370462747
1000,5,100.0,90.0,1.0,0.05,0.2,3.172238296891477
1000,5,100.0,90.0,1.0,0.05,0.2,7.621376714298497
1000,5,100.0,90.0,1.0,0.05,0.2,4.681439972695976
1000,5,100.0,90.0,1.0,0.05,0.2,6.030941587572395
1000,5,100.0,90.0,1.0,0.05,0.2,6.914925383449133
1000,5,100.0,90.0,1.0,0.05,0.2,3.482221214529001
1000,5,100.0,90.0,1.0,0.05,0.2,8.793840302421625
1000,5,100.0,90.0,1.0,0.05,0.2,2.0858644571210663
1000,5,100.0,90.0,1.0,0.05,0.2,10.390864746527809
1000,5,100.0,90.0,1.0,0.05,0.2,0.046318956935949396
1000,5,100.0,90.0,1.0,0.05,0.2,1.5452499079812643
1000,5,100.0,90.0,1.0,0.05,0.2,3.326381161837945
1000,5,100.0,90.0,1.0,0.05,0.2,1.3669342642917792
1000,5,100.0,90.0,1.0,0.05,0.2,3.467486809685977
1000,5,100.0,90.0,1.0,0.05,0.2,1.4801787550361467
1000,5,100.0,90.0,1.0,0.05,0.2,6.081366877399165
1000,5,100.0,90.0,1.0,0.05,0.2,1.6240783147060838
1000,5,100.0,90.0,1.0,0.05,0.2,0.33945020710367346
1000,5,100.0,90.0,1.0,0.05,0.2,4.677639154974607
1000,5,100.0,90.0,1.0,0.05,0.2,12.350320027838247
1000,5,100.0,90.0,1.0,0.05,0.2,4.014935716999106
1000,5,100.0,90.0,1.0,0.05,0.2,5.042052000088497
1000,5,100.0,90.0,1.0,0.05,0.2,0.2945612288995152
1000,5,100.0,90.0,1.0,0.05,0.2,10.33433982159391
1000,5,100.0,90.0,1.0,0.05,0.2,0.4482476790488171
1000,5,100.0,90.0,1.0,0.05,0.2,4.889533355270204
1000,5,100.0,90.0,1.0,0.05,0.2,4.383603749052419
1000,5,100.0,90.0,1.0,0.05,0.2,2.355455317381786
1000,5,100.0,90.0,1.0,0.05,0.2,6.570857261679214
1000,5,100.0,90.0,1.0,0.05,0.2,0.5756998908206472
1000,5,100.0,90.0,1.0,0.05,0.2,1.9238938898822295
1000,5,100.0,90.0,1.0,0.05,0.2,0.1391591507841029
1000,5,100.0,90.0,1.0,0.05,0.2,5.523782766056741
1000,5,100.0,90.0,1.0,0.05,0.2,1.1351806404204932
1000,5,100.0,90.0,1.0,0.05,0.2,2.514603145682666
1000,5,100.0,90.0,1.0,0.05,0.2,3.718115813541679
1000,10,100.0,110.0,1.0,0.05,0.2,0.5708345413353504
1000,10,100.0,110.0,1.0,0.05,0.2,2.379233701752643
1000,10,100.0,110.0,1.0,0.05,0.2,1.2376545144818574
1000,10,100.0,110.0,1.0,0.05,0.2,1.2611077368484485
1000,10,100.0,110.0,1.0,0.05,0.2,0.767878060284039
1000,10,100.0,110.0,1.0,0.05,0.2,0.9401320523540603
1000,10,100.0,110.0,1.0,0.05,0.2,0.37778275867832206
1000,10,100.0,110.0,1.0,0.05,0.2,0.8818173485942693
1000,10,100.0,110.0,1.0,0.05,0.2,0.9773419557351634
1000,10,100.0,110.0,1.0,0.05,0.2,3.522227747154607
1000,10,100.0,110.0,1.0,0.05,0.2,1.9270180794494292
1000,10,100.0,110.0,1.0,0.05,0.2,1.7041785713699613
1000,10,100.0,110.0,1.0,0.05,0.2,0.695304125933139
1000,10,100.0,110.0,1.0,0.05,0.2,1.7989131016146032
1000,10,100.0,110.0,1.0,0.05,0.2,1.2146802650703434
1000,10,100.0,110.0,1.0,0.05,0.2,1.6830266562887881
1000,10,100.0,110.0,1.0,0.05,0.2,1.4745130773568842
1000,10,100.0,110.0,1.0,0.05,0.2,0.36758752929308347
1000,10,100.0,110.0,1.0,0.05,0.2,2.0773631293163475
1000,10,100.0,110.0,1.0,0.05,0.2,1.3161131285523862
1000,10,100.0,110.0,1.0,0.05,0.2,2.579454332725319
1000,10,100.0,110.0,1.0,0.05,0.2,0.773054145332578
1000,10,100.0,110.0,1.0,0.05,0.2,0.16684018718119276
1000,10,100.0,110.0,1.0,0.05,0.2,0.1274798404564743
1000,10,100.0,110.0,1.0,0.05,0.2,1.476132330794966
1000,10,100.0,110.0,1.0,0.05,0.2,1.5076925169762692
1000,10,100.0,110.0,1.0,0.05,0.2,0.6846962561658333
1000,10,100.0,110.0,1.0,0.05,0.2,0.6898223811396896
1000,10,100.0,110.0,1.0,0.05,0.2,0.0679357563491078
1000,10,100.0,110.0,1.0,0.05,0.2,1.34087795557922
1000,10,100.0,110.0,1.0,0.05,0.2,2.0535240202242075
1000,10,100.0,110.0,1.0,0.05,0.2,1.8117132606805746
1000,10,100.0,110.0,1.0,0.05,0.2,0.5055154011938807
1000,10,100.0,110.0,1.0,0.05,0.2,0.5222904010079983
1000,10,100.0,110.0,1.0,0.05,0.2,1.3223076718907154
1000,10,100.0,110.0,1.0,0.05,0.2,0.08263019547562926
1000,10,100.0,110.0,1.0,0.05,0.2,2.499514456433336
1000,10,100.0,110.0,1.0,0.05,0.2,1.7742201973943716
1000,10,100.0,110.0,1.0,0.05,0.2,0.7349885602973547
1000,10,100.0,110.0,1.0,0.05,0.2,2.236114541752591
1000,10,100.0,110.0,1.0,0.05,0.2,0.8737549378900444
1000,10,100.0,110.0,1.0,0.05,0.2,0.22209265289592112
1000,10,100.0,110.0,1.0,0.05,0.2,0.5016718714416395
1000,10,100.0,110.0,1.0,0.05,0.2,0.9424782867159006
1000,10,100.0,110.0,1.0,0.05,0.2,1.4663345050505956
1000,10,100.0,110.0,1.0,0.05,0.2,0.739699765231242
1000,10,100.0,110.0,1.0,0.05,0.2,0.4337697393595106
1000,10,100.0,110.0,1.0,0.05,0.2,0.568996749439134
1000,10,100.0,110.0,1.0,0.05,0.2,1.6392097588228076
1000,10,100.0,110.0,1.0,0.05,0.2,0.5748620561013388
1000,10,100.0,110.0,1.0,0.05,0.2,0.3269492085689403
1000,10,100.0,110.0,1.0,0.05,0.2,1.3957315420372476
1000,10,100.0,110.0,1.0,0.05,0.2,2.4771363269832243
1000,10,100.0,110.0,1.0,0.05,0.2,0.7308221407197202
1000,10,100.0,110.0,1.0,0.05,0.2,2.180745958187205
1000,10,100.0,110.0,1.0,0.05,0.2,1.4575831932046552
1000,10,100.0,110.0,1.0,0.05,0.2,0.17863138495868294
1000,10,100.0,110.0,1.0,0.05,0.2,0.9218976942512171
1000,10,100.0,110.0,1.0,0.05,0.2,2.3712925952690393
1000,10,100.0,110.0,1.0,0.05,0.2,0.49098186168115115
1000,10,100.0,110.0,1.0,0.05,0.2,1.2785746859176648
1000,10,100.0,110.0,1.0,0.05,0.2,2.618372977483296
1000,10,100.0,110.0,1.0,0.05,0.2,0.40418745078358453
1000,10,100.0,110.0,1.0,0.05,0.2,1.150175616144166
1000,10,100.0,110.0,1.0,0.05,0.2,1.1474127103986875
1000,10,100.0,110.0,1.0,0.05,0.2,0.4713236422867884
1000,10,100.0,110.0,1.0,0.05,0.2,0.12282643382196225
1000,10,100.0,110.0,1.0,0.05,0.2,2.1959140242442983
1000,10,100.0,110.0,1.0,0.05,0.2,0.15092809502132223
1000,10,100.0,110.0,1.0,0.05,0.2,0.8312583305687
1000,10,100.0,110.0,1.0,0.05,0.2,0.7691260858118592
1000,10,100.0,110.0,1.0,0.05,0.2,1.3113795468936107
1000,10,100.0,110.0,1.0,0.05,0.2,2.894891093469801
1000,10,100.0,110.0,1.0,0.05,0.2,1.5765568340515912
1000,10,100.0,110.0,1.0,0.05,0.2,0.33907513543402557
1000,10,100.0,110.0,1.0,0.05,0.2,0.3543419806622946
1000,10,100.0,110.0,1.0,0.05,0.2,1.2845381301399494
1000,10,100.0,110.0,1.0,0.05,0.2,0.2624200745716869
1000,10,100.0,110.0,1.0,0.05,0.2,0.5104810126504375
1000,10,100.0,110.0,1.0,0.05,0.2,1.638995439136208
1000,10,100.0,110.0,1.0,0.05,0.2,1.689846770293672
1000,10,100.0,110.0,1.0,0.05,0.2,1.119612864615673
1000,10,100.0,110.0,1.0,0.05,0.2,0.23671283521662637
1000,10,100.0,110.0,1.0,0.05,0.2,3.0710781870843595
1000,10,100.0,110.0,1.0,0.05,0.2,1.7411988992548362
1000,10,100.0,110.0,1.0,0.05,0.2,0.3895204192412112
1000,10,100.0,110.0,1.0,0.05,0.2,0.9328083643035301
1000,10,100.0,110.0,1.0,0.05,0.2,1.545759518749212
1000,10,100.0,110.0,1.0,0.05,0.2,0.24738986818487665
1000,10,100.0,110.0,1.0,0.05,0.2,1.2194502297371281
1000,10,100.0,110.0,1.0,0.05,0.2,1.4991506833565538
1000,10,100.0,110.0,1.0,0.05,0.2,0.7041516185722564
1000,10,100.0,110.0,1.0,0.05,0.2,1.4472076455767768
1000,10,100.0,110.0,1.0,0.05,0.2,1.0765049229274173
1000,10,100.0,110.0,1.0,0.05,0.2,2.8079512811648053
1000,10,100.0,110.0,1.0,0.05,0.2,0.06682698754483074
1000,10,100.0,110.0,1.0,0.05,0.2,1.5680451955910408
1000,10,100.0,110.0,1.0,0.05,0.2,0.05648859788933359
1000,10,100.0,110.0,1.0,0.05,0.2,0.8064379002909187
1000,10,100.0,110.0,1.0,0.05,0.2,1.7994977357794544
1000,10,100.0,105.0,1.0,0.05,0.2,0.8715578976823943
1000,10,100.0,105.0,1.0,0.05,0.2,1.9858580512462036
1000,10,100.0,105.0,1.0,0.05,0.2,1.066794940940561
1000,10,100.0,105.0,1.0,0.05,0.2,2.8283376692146733
1000,10,100.0,105.0,1.0,0.05,0.2,0.5109302043198649
1000,10,100.0,105.0,1.0,0.05,0.2,0.3305077659597334
1000,10,100.0,105.0,1.0,0.05,0.2,0.17887813443411954
1000,10,100.0,105.0,1.0,0.05,0.2,0.4920239624570644
1000,10,100.0,105.0,1.0,0.05,0.2,0.6099457712871257
1000,10,100.0,105.0,1.0,0.05,0.2,1.8978548301370892
1000,10,100.0,105.0,1.0,0.05,0.2,0.5318110035173215
1000,10,100.0,105.0,1.0,0.05,0.2,0.701396597466489
1000,10,100.0,105.0,1.0,0.05,0.2,1.1659308732830274
1000,10,100.0,105.0,1.0,0.05,0.2,1.7328350808874942
1000,10,100.0,105.0,1.0,0.05,0.2,1.394064818946126
1000,10,100.0,105.0,1.0,0.05,0.2,1.895285795106754
1000,10,100.0,105.0,1.0,0.05,0.2,0.1112205583793409
1000,10,100.0,105.0,1.0,0.05,0.2,3.0567461200693327
1000,10,100.0,105.0,1.0,0.05,0.2,2.0510782674393693
1000,10,100.0,105.0,1.0,0.05,0.2,1.3659649982032782
1000,10,100.0,105.0,1.0,0.05,0.2,1.8552761514232425
1000,10,100.0,105.0,1.0,0.05,0.2,1.9990104653998166
1000,10,100.0,105.0,1.0,0.05,0.2,1.3783585900987423
1000,10,100.0,105.0,1.0,0.05,0.2,1.2127446898394856
1000,10,100.0,105.0,1.0,0.05,0.2,1.6624230586380653
1000,10,100.0,105.0,1.0,0.05,0.2,2.4643171967709607
1000,10,100.0,105.0,1.0,0.05,0.2,0.9100361222528179
1000,10,100.0,105.0,1.0,0.05,0.2,1.3353032777552267
1000,10,100.0,105.0,1.0,0.05,0.2,1.1445125834791852
