P,N,S0,K,T,r,v,APE
10000,5,100.0,102.5,1.0,0.05,0.2,1.7236925763223907
10000,5,100.0,102.5,1.0,0.05,0.2,1.05746832668824
10000,5,100.0,102.5,1.0,0.05,0.2,1.422029837863633
10000,5,100.0,102.5,1.0,0.05,0.2,2.7050783127472533
10000,5,100.0,102.5,1.0,0.05,0.2,1.9239350958546269
10000,5,100.0,102.5,1.0,0.05,0.2,2.064839211701691
10000,5,100.0,102.5,1.0,0.05,0.2,1.8746033742896084
10000,5,100.0,102.5,1.0,0.05,0.2,1.9980140324608837
10000,5,100.0,102.5,1.0,0.05,0.2,2.3924134866013516
10000,5,100.0,102.5,1.0,0.05,0.2,2.0101287522373794
10000,5,100.0,102.5,1.0,0.05,0.2,2.0867829431999074
10000,5,100.0,102.5,1.0,0.05,0.2,1.5821906658681075
10000,5,100.0,102.5,1.0,0.05,0.2,2.443719071317758
10000,5,100.0,102.5,1.0,0.05,0.2,1.751129018613955
10000,5,100.0,102.5,1.0,0.05,0.2,1.4619198092756147
10000,5,100.0,102.5,1.0,0.05,0.2,1.9487327100225573
10000,5,100.0,102.5,1.0,0.05,0.2,2.390868801422767
10000,5,100.0,102.5,1.0,0.05,0.2,0.7770734929128346
10000,5,100.0,102.5,1.0,0.05,0.2,1.430629592890088
10000,5,100.0,102.5,1.0,0.05,0.2,1.828247214948701
10000,5,100.0,102.5,1.0,0.05,0.2,1.116651227137967
10000,5,100.0,102.5,1.0,0.05,0.2,2.6382591876618644
10000,5,100.0,97.5,1.0,0.05,0.2,0.5710075755589638
10000,5,100.0,97.5,1.0,0.05,0.2,1.4539729880032657
10000,5,100.0,97.5,1.0,0.05,0.2,1.601579671232451
10000,5,100.0,97.5,1.0,0.05,0.2,2.240694405097706
10000,5,100.0,97.5,1.0,0.05,0.2,0.27276308315474046
10000,5,100.0,97.5,1.0,0.05,0.2,0.7121029392685001
10000,5,100.0,97.5,1.0,0.05,0.2,3.204613870187313
10000,5,100.0,97.5,1.0,0.05,0.2,1.3525614204005967
10000,5,100.0,97.5,1.0,0.05,0.2,1.4296602158945328
10000,5,100.0,97.5,1.0,0.05,0.2,2.373450152066011
10000,5,100.0,97.5,1.0,0.05,0.2,1.5450893761185902
10000,5,100.0,97.5,1.0,0.05,0.2,1.9729133132229408
10000,5,100.0,97.5,1.0,0.05,0.2,2.9206133771536558
10000,5,100.0,97.5,1.0,0.05,0.2,1.887579167451952
10000,5,100.0,97.5,1.0,0.05,0.2,2.66035419818436
10000,5,100.0,97.5,1.0,0.05,0.2,1.9237537708425887
10000,5,100.0,97.5,1.0,0.05,0.2,0.6048790272849452
10000,5,100.0,97.5,1.0,0.05,0.2,1.903274886073461
10000,5,100.0,97.5,1.0,0.05,0.2,2.0051942305226014
10000,5,100.0,97.5,1.0,0.05,0.2,1.711452795859749
10000,5,100.0,97.5,1.0,0.05,0.2,2.0501931211230695
10000,5,100.0,97.5,1.0,0.05,0.2,1.9788411160531765
10000,5,100.0,97.5,1.0,0.05,0.2,2.413172926524603
10000,5,100.0,97.5,1.0,0.05,0.2,2.355204268554467
10000,5,100.0,97.5,1.0,0.05,0.2,1.3851538599606115
10000,5,100.0,97.5,1.0,0.05,0.2,2.122061564980341
10000,5,100.0,97.5,1.0,0.05,0.2,1.307753271978375
10000,5,100.0,97.5,1.0,0.05,0.2,2.1254391462651236
10000,5,100.0,97.5,1.0,0.05,0.2,2.2315577203024435
10000,5,100.0,97.5,1.0,0.05,0.2,2.4342543067628957
10000,5,100.0,97.5,1.0,0.05,0.2,2.2344895616818703
10000,5,100.0,97.5,1.0,0.05,0.2,1.7082728373315834
10000,5,100.0,97.5,1.0,0.05,0.2,2.096112775651552
10000,5,100.0,97.5,1.0,0.05,0.2,1.9564775628394653
10000,5,100.0,97.5,1.0,0.05,0.2,2.1501014224703527
10000,5,100.0,97.5,1.0,0.05,0.2,2.263274065194501
10000,5,100.0,97.5,1.0,0.05,0.2,1.2187878733875195
10000,5,100.0,97.5,1.0,0.05,0.2,1.6361223121150479
10000,5,100.0,97.5,1.0,0.05,0.2,2.412927531920334
10000,5,100.0,97.5,1.0,0.05,0.2,1.433164847920156
10000,5,100.0,97.5,1.0,0.05,0.2,1.620235868096223
10000,5,100.0,97.5,1.0,0.05,0.2,1.5101891397352163
10000,5,100.0,97.5,1.0,0.05,0.2,2.911988695684008
10000,5,100.0,97.5,1.0,0.05,0.2,0.949016742910556
10000,5,100.0,97.5,1.0,0.05,0.2,0.7801681342897238
10000,5,100.0,97.5,1.0,0.05,0.2,1.489745024041272
10000,5,100.0,97.5,1.0,0.05,0.2,1.419121506231458
10000,5,100.0,97.5,1.0,0.05,0.2,2.1051545002886267
10000,5,100.0,97.5,1.0,0.05,0.2,1.6398223119300708
10000,5,100.0,97.5,1.0,0.05,0.2,1.732016844659687
10000,5,100.0,97.5,1.0,0.05,0.2,2.1980824209297207
10000,5,100.0,97.5,1.0,0.05,0.2,0.5519152050089305
10000,5,100.0,97.5,1.0,0.05,0.2,2.4132201753450455
10000,5,100.0,97.5,1.0,0.05,0.2,3.0198237631393976
10000,5,100.0,97.5,1.0,0.05,0.2,2.8999890595535143
10000,5,100.0,97.5,1.0,0.05,0.2,1.816583461924878
10000,5,100.0,97.5,1.0,0.05,0.2,1.37343525081037
10000,5,100.0,97.5,1.0,0.05,0.2,1.766995241297809
10000,5,100.0,97.5,1.0,0.05,0.2,2.23407207233602
10000,5,100.0,97.5,1.0,0.05,0.2,1.9042860740123304
10000,5,100.0,97.5,1.0,0.05,0.2,1.955372905362223
10000,5,100.0,97.5,1.0,0.05,0.2,2.3605855870319514
10000,5,100.0,97.5,1.0,0.05,0.2,1.7385298665987259
10000,5,100.0,97.5,1.0,0.05,0.2,1.4549470754373857
10000,5,100.0,97.5,1.0,0.05,0.2,1.7863514037559223
10000,5,100.0,97.5,1.0,0.05,0.2,1.799826750365099
10000,5,100.0,97.5,1.0,0.05,0.2,1.41937140078399
10000,5,100.0,97.5,1.0,0.05,0.2,2.0843333377703837
10000,5,100.0,97.5,1.0,0.05,0.2,2.5723410955172903
10000,5,100.0,97.5,1.0,0.05,0.2,1.2199325815249926
10000,5,100.0,97.5,1.0,0.05,0.2,2.2162844486797972
10000,5,100.0,97.5,1.0,0.05,0.2,1.236361813215145
10000,5,100.0,97.5,1.0,0.05,0.2,1.5168019319784203
10000,5,100.0,97.5,1.0,0.05,0.2,1.604990751448954
10000,5,100.0,97.5,1.0,0.05,0.2,1.4545940138966122
10000,5,100.0,97.5,1.0,0.05,0.2,2.1546170946902388
10000,5,100.0,97.5,1.0,0.05,0.2,2.0497410993625884
10000,5,100.0,97.5,1.0,0.05,0.2,1.527387416509422
10000,5,100.0,97.5,1.0,0.05,0.2,1.7570782363235642
10000,5,100.0,97.5,1.0,0.05,0.2,1.0809312455159317
10000,5,100.0,97.5,1.0,0.05,0.2,1.291532288378167
10000,5,100.0,97.5,1.0,0.05,0.2,2.805619616985001
10000,5,100.0,97.5,1.0,0.05,0.2,2.450771217378425
10000,5,100.0,97.5,1.0,0.05,0.2,1.6917253691271168
10000,5,100.0,97.5,1.0,0.05,0.2,1.8684809072136013
10000,5,100.0,97.5,1.0,0.05,0.2,2.3232174341297265
10000,5,100.0,97.5,1.0,0.05,0.2,3.165349742091389
10000,5,100.0,97.5,1.0,0.05,0.2,2.42458848435325
10000,5,100.0,97.5,1.0,0.05,0.2,3.034431251096804
10000,5,100.0,97.5,1.0,0.05,0.2,1.0443075980457786
10000,5,100.0,97.5,1.0,0.05,0.2,2.93136885286505
10000,5,100.0,97.5,1.0,0.05,0.2,2.0450582290422106
10000,5,100.0,97.5,1.0,0.05,0.2,1.6787266355968362
10000,5,100.0,97.5,1.0,0.05,0.2,1.311206489831965
10000,5,100.0,97.5,1.0,0.05,0.2,2.691940650490429
10000,5,100.0,97.5,1.0,0.05,0.2,0.4939252052423867
10000,5,100.0,97.5,1.0,0.05,0.2,1.2815925311614484
10000,5,100.0,97.5,1.0,0.05,0.2,2.260970728162269
10000,5,100.0,97.5,1.0,0.05,0.2,1.36948396999552
10000,5,100.0,97.5,1.0,0.05,0.2,2.891536377011468
10000,5,100.0,95.0,1.0,0.05,0.2,1.0474149609377366
10000,5,100.0,95.0,1.0,0.05,0.2,1.5190464619364157
10000,5,100.0,95.0,1.0,0.05,0.2,2.183785634580626
10000,5,100.0,95.0,1.0,0.05,0.2,2.1637477978810553
10000,5,100.0,95.0,1.0,0.05,0.2,0.6649959173133363
10000,5,100.0,95.0,1.0,0.05,0.2,1.3045370624574943
10000,5,100.0,95.0,1.0,0.05,0.2,3.7087185947596093
10000,5,100.0,95.0,1.0,0.05,0.2,1.8272343803738433
10000,5,100.0,95.0,1.0,0.05,0.2,1.7904773889718835
10000,5,100.0,95.0,1.0,0.05,0.2,2.4062607479074236
10000,5,100.0,95.0,1.0,0.05,0.2,2.2259895503912808
10000,5,100.0,95.0,1.0,0.05,0.2,2.3489865913275345
10000,5,100.0,95.0,1.0,0.05,0.2,3.113073931174127
10000,5,100.0,95.0,1.0,0.05,0.2,2.2156127338014002
10000,5,100.0,95.0,1.0,0.05,0.2,2.791991022217185
10000,5,100.0,95.0,1.0,0.05,0.2,2.3089641924480606
10000,5,100.0,95.0,1.0,0.05,0.2,0.05686521263695227
10000,5,100.0,95.0,1.0,0.05,0.2,2.651024279468171
10000,5,100.0,95.0,1.0,0.05,0.2,1.548821558772151
10000,5,100.0,95.0,1.0,0.05,0.2,1.76150744408421
10000,5,100.0,95.0,1.0,0.05,0.2,2.765230461179443
10000,5,100.0,95.0,1.0,0.05,0.2,1.9601820089038564
10000,5,100.0,95.0,1.0,0.05,0.2,3.4787880449386264
10000,5,100.0,95.0,1.0,0.05,0.2,2.2831986078347635
10000,5,100.0,95.0,1.0,0.05,0.2,1.9357954337959287
10000,5,100.0,95.0,1.0,0.05,0.2,1.9231276620754993
10000,5,100.0,95.0,1.0,0.05,0.2,1.681213998344644
10000,5,100.0,95.0,1.0,0.05,0.2,2.6844265886626992
10000,5,100.0,95.0,1.0,0.05,0.2,2.6846430193560007
10000,5,100.0,95.0,1.0,0.05,0.2,1.5397947034565702
10000,5,100.0,95.0,1.0,0.05,0.2,2.45357011224205
10000,5,100.0,95.0,1.0,0.05,0.2,1.5802596715381372
10000,5,100.0,95.0,1.0,0.05,0.2,2.249632684382284
10000,5,100.0,95.0,1.0,0.05,0.2,1.6586808133384872
10000,5,100.0,95.0,1.0,0.05,0.2,2.196604019714293
10000,5,100.0,95.0,1.0,0.05,0.2,1.9748510332118145
10000,5,100.0,95.0,1.0,0.05,0.2,0.9825993952111676
10000,5,100.0,95.0,1.0,0.05,0.2,1.8062643518672545
10000,5,100.0,95.0,1.0,0.05,0.2,2.557251289486144
10000,5,100.0,95.0,1.0,0.05,0.2,1.6041050543795634
10000,5,100.0,95.0,1.0,0.05,0.2,1.5217891910241035
10000,5,100.0,95.0,1.0,0.05,0.2,1.4627453439292004
10000,5,100.0,95.0,1.0,0.05,0.2,2.7921891365267677
10000,5,100.0,95.0,1.0,0.05,0.2,0.5517515008188479
10000,5,100.0,95.0,1.0,0.05,0.2,1.3408479338066364
10000,5,100.0,95.0,1.0,0.05,0.2,1.582877882869129
10000,5,100.0,95.0,1.0,0.05,0.2,1.7013215022551649
10000,5,100.0,95.0,1.0,0.05,0.2,2.276803589383018
10000,5,100.0,95.0,1.0,0.05,0.2,2.4148459524012744
10000,5,100.0,95.0,1.0,0.05,0.2,1.5424944741339461
10000,5,100.0,95.0,1.0,0.05,0.2,2.1300161228780605
10000,5,100.0,95.0,1.0,0.05,0.2,0.2073720770701554
10000,5,100.0,95.0,1.0,0.05,0.2,1.8987767585743547
10000,5,100.0,95.0,1.0,0.05,0.2,2.717801803359945
10000,5,100.0,95.0,1.0,0.05,0.2,2.8889958660798425
10000,5,100.0,95.0,1.0,0.05,0.2,2.733427201886744
10000,5,100.0,95.0,1.0,0.05,0.2,1.153456999663669
10000,5,100.0,95.0,1.0,0.05,0.2,1.9064587348957516
10000,5,100.0,95.0,1.0,0.05,0.2,1.8644757801054777
10000,5,100.0,95.0,1.0,0.05,0.2,2.223017656820715
10000,5,100.0,95.0,1.0,0.05,0.2,1.769973475790401
10000,5,100.0,95.0,1.0,0.05,0.2,2.339986432926512
10000,5,100.0,95.0,1.0,0.05,0.2,2.4673543040783845
10000,5,100.0,95.0,1.0,0.05,0.2,1.2364197473469796
10000,5,100.0,95.0,1.0,0.05,0.2,2.2919831737104537
10000,5,100.0,95.0,1.0,0.05,0.2,2.128284261838064
10000,5,100.0,95.0,1.0,0.05,0.2,1.5779905747693013
10000,5,100.0,95.0,1.0,0.05,0.2,1.9495103834137355
10000,5,100.0,95.0,1.0,0.05,0.2,2.4992281005079655
10000,5,100.0,95.0,1.0,0.05,0.2,0.4899116510441878
10000,5,100.0,95.0,1.0,0.05,0.2,1.557914519546981
10000,5,100.0,95.0,1.0,0.05,0.2,0.9702492831129897
10000,5,100.0,95.0,1.0,0.05,0.2,1.9041594309081828
10000,5,100.0,95.0,1.0,0.05,0.2,1.373597524521559
10000,5,100.0,95.0,1.0,0.05,0.2,1.0848714157729427
10000,5,100.0,95.0,1.0,0.05,0.2,2.310308361395353
10000,5,100.0,95.0,1.0,0.05,0.2,2.705651629942748
10000,5,100.0,95.0,1.0,0.05,0.2,1.2809482946805004
10000,5,100.0,95.0,1.0,0.05,0.2,2.0661420958089973
10000,5,100.0,95.0,1.0,0.05,0.2,1.7407470404855068
10000,5,100.0,95.0,1.0,0.05,0.2,1.408150452348333
10000,5,100.0,95.0,1.0,0.05,0.2,2.604247489266157
10000,5,100.0,95.0,1.0,0.05,0.2,3.156407922120093
10000,5,100.0,95.0,1.0,0.05,0.2,1.815604642283196
10000,5,100.0,95.0,1.0,0.05,0.2,2.0654451577677415
10000,5,100.0,95.0,1.0,0.05,0.2,1.984974437957929
10000,5,100.0,95.0,1.0,0.05,0.2,2.6353968009629534
10000,5,100.0,95.0,1.0,0.05,0.2,2.9639458710235727
10000,5,100.0,95.0,1.0,0.05,0.2,3.634460706418864
10000,5,100.0,95.0,1.0,0.05,0.2,0.8893949218656781
10000,5,100.0,95.0,1.0,0.05,0.2,3.1746369291315952
10000,5,100.0,95.0,1.0,0.05,0.2,2.3934832139358413
10000,5,100.0,95.0,1.0,0.05,0.2,1.8940415356941676
10000,5,100.0,95.0,1.0,0.05,0.2,1.437467244377204
10000,5,100.0,95.0,1.0,0.05,0.2,2.4771505756236127
10000,5,100.0,95.0,1.0,0.05,0.2,0.29186597313527274
10000,5,100.0,95.0,1.0,0.05,0.2,1.2611144260822817
10000,5,100.0,95.0,1.0,0.05,0.2,2.3377460033556043
10000,5,100.0,95.0,1.0,0.05,0.2,1.4086502707037278
10000,5,100.0,95.0,1.0,0.05,0.2,3.7038152847055765
10000,5,100.0,90.0,1.0,0.05,0.2,0.8069367635335561
10000,5,100.0,90.0,1.0,0.05,0.2,1.3451207725965981
10000,5,100.0,90.0,1.0,0.05,0.2,2.742383288229806
10000,5,100.0,90.0,1.0,0.05,0.2,2.610783333397735
10000,5,100.0,90.0,1.0,0.05,0.2,1.5439971431166817
10000,5,100.0,90.0,1.0,0.05,0.2,2.1093916091969334
10000,5,100.0,90.0,1.0,0.05,0.2,4.892292487747231
10000,5,100.0,90.0,1.0,0.05,0.2,1.1065873519831646
10000,5,100.0,90.0,1.0,0.05,0.2,1.512373684046869
10000,5,100.0,90.0,1.0,0.05,0.2,2.779103723219842
10000,5,100.0,90.0,1.0,0.05,0.2,2.000772030921696
10000,5,100.0,90.0,1.0,0.05,0.2,1.283986445547019
10000,5,100.0,90.0,1.0,0.05,0.2,5.031599270275066
10000,5,100.0,90.0,1.0,0.05,0.2,2.7921581732361878
10000,5,100.0,90.0,1.0,0.05,0.2,3.1174849178452537
10000,5,100.0,90.0,1.0,0.05,0.2,2.9984149652395193
10000,5,100.0,90.0,1.0,0.05,0.2,0.8068851214992878
10000,5,100.0,90.0,1.0,0.05,0.2,3.989604455872707
10000,5,100.0,90.0,1.0,0.05,0.2,1.1774047566941417
10000,5,100.0,90.0,1.0,0.05,0.2,2.840711288707683
10000,5,100.0,90.0,1.0,0.05,0.2,3.028687599998739
10000,5,100.0,90.0,1.0,0.05,0.2,2.2464687628941644
10000,5,100.0,90.0,1.0,0.05,0.2,3.286946356482354
10000,5,100.0,90.0,1.0,0.05,0.2,2.060939814994449
10000,5,100.0,90.0,1.0,0.05,0.2,1.2344520235843746
10000,5,100.0,90.0,1.0,0.05,0.2,2.367753846258321
10000,5,100.0,90.0,1.0,0.05,0.2,1.4330193318998292
10000,5,100.0,90.0,1.0,0.05,0.2,2.614124137032002
10000,5,100.0,90.0,1.0,0.05,0.2,3.6374650004077482
10000,5,100.0,90.0,1.0,0.05,0.2,1.6613769283954558
10000,5,100.0,90.0,1.0,0.05,0.2,3.06575726461511
10000,5,100.0,90.0,1.0,0.05,0.2,2.6926940528218175
10000,5,100.0,90.0,1.0,0.05,0.2,2.2824385945543746
10000,5,100.0,90.0,1.0,0.05,0.2,1.5505253674215391
10000,5,100.0,90.0,1.0,0.05,0.2,2.928018292515886
10000,5,100.0,90.0,1.0,0.05,0.2,1.8469143658214102
10000,5,100.0,90.0,1.0,0.05,0.2,1.9897445659180317
10000,5,100.0,90.0,1.0,0.05,0.2,2.1268009235577936
10000,5,100.0,90.0,1.0,0.05,0.2,1.44770566848789
10000,5,100.0,90.0,1.0,0.05,0.2,0.8716801571195998
10000,5,100.0,90.0,1.0,0.05,0.2,0.5058016190318356
10000,5,100.0,90.0,1.0,0.05,0.2,0.8252506774255893
10000,5,100.0,90.0,1.0,0.05,0.2,3.6182552879728873
10000,5,100.0,90.0,1.0,0.05,0.2,0.8769886760220206
10000,5,100.0,90.0,1.0,0.05,0.2,2.5493445068730947
10000,5,100.0,90.0,1.0,0.05,0.2,3.208245724329417
10000,5,100.0,90.0,1.0,0.05,0.2,3.1328501856585262
10000,5,100.0,90.0,1.0,0.05,0.2,3.404049166983992
10000,5,100.0,90.0,1.0,0.05,0.2,1.5326650527956995
10000,5,100.0,90.0,1.0,0.05,0.2,0.7941572188427057
10000,5,100.0,90.0,1.0,0.05,0.2,3.113299976005691
10000,5,100.0,90.0,1.0,0.05,0.2,0.7560774834458562
10000,5,100.0,90.0,1.0,0.05,0.2,1.5833610551301742
10000,5,100.0,90.0,1.0,0.05,0.2,3.264297386507319
10000,5,100.0,90.0,1.0,0.05,0.2,2.747778608972944
10000,5,100.0,90.0,1.0,0.05,0.2,2.892390567020813
10000,5,100.0,90.0,1.0,0.05,0.2,2.0484873353846256
10000,5,100.0,90.0,1.0,0.05,0.2,2.2386197056341635
10000,5,100.0,90.0,1.0,0.05,0.2,1.7551022416828412
10000,5,100.0,90.0,1.0,0.05,0.2,2.0018432727374376
10000,5,100.0,90.0,1.0,0.05,0.2,1.0964235670074134
10000,5,100.0,90.0,1.0,0.05,0.2,2.0259040263684374
10000,5,100.0,90.0,1.0,0.05,0.2,3.3634177482544056
10000,5,100.0,90.0,1.0,0.05,0.2,1.0998873710568409
10000,5,100.0,90.0,1.0,0.05,0.2,2.6980850153886764
10000,5,100.0,90.0,1.0,0.05,0.2,4.123184254452148
10000,5,100.0,90.0,1.0,0.05,0.2,1.1309251763643609
10000,5,100.0,90.0,1.0,0.05,0.2,1.9759200455490753
10000,5,100.0,90.0,1.0,0.05,0.2,2.394962119358359
10000,5,100.0,90.0,1.0,0.05,0.2,1.193936695290294
10000,5,100.0,90.0,1.0,0.05,0.2,0.9901984371157514
10000,5,100.0,90.0,1.0,0.05,0.2,1.14082339407571
10000,5,100.0,90.0,1.0,0.05,0.2,3.1661107815430847
10000,5,100.0,90.0,1.0,0.05,0.2,0.9790217801450517
10000,5,100.0,90.0,1.0,0.05,0.2,0.2576515564930779
10000,5,100.0,90.0,1.0,0.05,0.2,3.978053785285444
10000,5,100.0,90.0,1.0,0.05,0.2,2.95145379337728
10000,5,100.0,90.0,1.0,0.05,0.2,1.9579276249424484
10000,5,100.0,90.0,1.0,0.05,0.2,0.9716039039435997
10000,5,100.0,90.0,1.0,0.05,0.2,2.145943309342626
10000,5,100.0,90.0,1.0,0.05,0.2,3.441762577108719
10000,5,100.0,90.0,1.0,0.05,0.2,3.0412501929389566
10000,5,100.0,90.0,1.0,0.05,0.2,3.634581326474745
10000,5,100.0,90.0,1.0,0.05,0.2,2.0620148200693627
10000,5,100.0,90.0,1.0,0.05,0.2,1.659988901098977
10000,5,100.0,90.0,1.0,0.05,0.2,2.8412171090758482
10000,5,100.0,90.0,1.0,0.05,0.2,4.4515717320926695
10000,5,100.0,90.0,1.0,0.05,0.2,3.8051771296398385
10000,5,100.0,90.0,1.0,0.05,0.2,4.089705615818853
10000,5,100.0,90.0,1.0,0.05,0.2,1.1680820428489203
10000,5,100.0,90.0,1.0,0.05,0.2,3.44531021386395
10000,5,100.0,90.0,1.0,0.05,0.2,1.5518278337031886
10000,5,100.0,90.0,1.0,0.05,0.2,1.7651607396777704
10000,5,100.0,90.0,1.0,0.05,0.2,2.261508195254917
10000,5,100.0,90.0,1.0,0.05,0.2,2.1984897118912703
10000,5,100.0,90.0,1.0,0.05,0.2,0.89525716894616
10000,5,100.0,90.0,1.0,0.05,0.2,1.2906814039350833
10000,5,100.0,90.0,1.0,0.05,0.2,1.1221692261829623
10000,5,100.0,90.0,1.0,0.05,0.2,0.641288555708758
10000,5,100.0,90.0,1.0,0.05,0.2,4.2330746001207435
10000,50,100.0,110.0,1.0,0.05,0.2,0.23384349788460784
10000,50,100.0,110.0,1.0,0.05,0.2,0.29286022578729365
10000,50,100.0,110.0,1.0,0.05,0.2,0.38680381604262526
10000,50,100.0,110.0,1.0,0.05,0.2,0.8341334701194515
10000,50,100.0,110.0,1.0,0.05,0.2,0.35294208644069514
10000,50,100.0,110.0,1.0,0.05,0.2,0.5425387932012925
10000,50,100.0,110.0,1.0,0.05,0.2,1.5949198459175222
10000,50,100.0,110.0,1.0,0.05,0.2,0.49079176935592234
10000,50,100.0,110.0,1.0,0.05,0.2,0.38380165509068725
10000,50,100.0,110.0,1.0,0.05,0.2,1.0557812566485416
10000,50,100.0,110.0,1.0,0.05,0.2,0.12274224022477606
10000,50,100.0,110.0,1.0,0.05,0.2,0.6399314079076163
10000,50,100.0,110.0,1.0,0.05,0.2,0.36491316596387713
10000,50,100.0,110.0,1.0,0.05,0.2,0.8809485284260504
10000,50,100.0,110.0,1.0,0.05,0.2,0.66988566352031
10000,50,100.0,110.0,1.0,0.05,0.2,0.2852200336441024
10000,50,100.0,110.0,1.0,0.05,0.2,0.7707014346546309
10000,50,100.0,110.0,1.0,0.05,0.2,0.5098260477765664
10000,50,100.0,110.0,1.0,0.05,0.2,0.3195653758907343
10000,50,100.0,110.0,1.0,0.05,0.2,0.02307277403098484
10000,50,100.0,110.0,1.0,0.05,0.2,0.5737346262878824
10000,50,100.0,110.0,1.0,0.05,0.2,0.4142520133146579
10000,50,100.0,110.0,1.0,0.05,0.2,0.42300264440202323
10000,50,100.0,110.0,1.0,0.05,0.2,0.026659291994129985
10000,50,100.0,110.0,1.0,0.05,0.2,0.4812864259920411
10000,50,100.0,110.0,1.0,0.05,0.2,0.8399660926933241
10000,50,100.0,110.0,1.0,0.05,0.2,0.45618941781813566
10000,50,100.0,110.0,1.0,0.05,0.2,0.08641554357498966
10000,50,100.0,110.0,1.0,0.05,0.2,0.436375137902393
10000,50,100.0,110.0,1.0,0.05,0.2,0.43510274557735423
10000,50,100.0,110.0,1.0,0.05,0.2,0.3569275499525468
10000,50,100.0,110.0,1.0,0.05,0.2,0.6821271289403464
10000,50,100.0,110.0,1.0,0.05,0.2,0.4914026991834189
10000,50,100.0,110.0,1.0,0.05,0.2,0.25301501357018596
10000,50,100.0,110.0,1.0,0.05,0.2,0.6662148015266607
10000,50,100.0,110.0,1.0,0.05,0.2,0.6620760627424898
10000,50,100.0,110.0,1.0,0.05,0.2,0.0894889423736955
10000,50,100.0,110.0,1.0,0.05,0.2,0.27453755013502434
10000,50,100.0,110.0,1.0,0.05,0.2,0.7978063082210208
10000,50,100.0,110.0,1.0,0.05,0.2,0.3177968245095241
10000,50,100.0,110.0,1.0,0.05,0.2,0.4620726933556454
10000,50,100.0,110.0,1.0,0.05,0.2,0.005016222323957541
10000,50,100.0,110.0,1.0,0.05,0.2,0.7266311430872674
10000,50,100.0,110.0,1.0,0.05,0.2,0.7942989074512343
10000,50,100.0,110.0,1.0,0.05,0.2,0.28143040468824776
10000,50,100.0,110.0,1.0,0.05,0.2,0.4101382062482091
10000,50,100.0,110.0,1.0,0.05,0.2,0.4834325288423337
10000,50,100.0,110.0,1.0,0.05,0.2,0.35138873319690267
10000,50,100.0,110.0,1.0,0.05,0.2,0.5581966588567975
10000,50,100.0,110.0,1.0,0.05,0.2,0.37078303697171705
10000,50,100.0,110.0,1.0,0.05,0.2,0.8370515157375568
10000,50,100.0,110.0,1.0,0.05,0.2,0.6837889773464161
10000,50,100.0,110.0,1.0,0.05,0.2,0.710920072322247
10000,50,100.0,110.0,1.0,0.05,0.2,0.17924961431394337
10000,50,100.0,110.0,1.0,0.05,0.2,0.8109935777580939
10000,50,100.0,110.0,1.0,0.05,0.2,0.42408901322625486
10000,50,100.0,110.0,1.0,0.05,0.2,0.5606832319110615
10000,50,100.0,110.0,1.0,0.05,0.2,0.08760114833031506
10000,50,100.0,110.0,1.0,0.05,0.2,0.265057930612988
10000,50,100.0,110.0,1.0,0.05,0.2,0.6245560700191509
10000,50,100.0,110.0,1.0,0.05,0.2,0.5885982528432028
10000,50,100.0,110.0,1.0,0.05,0.2,0.9891172427958993
10000,50,100.0,110.0,1.0,0.05,0.2,0.37363966872443344
10000,50,100.0,110.0,1.0,0.05,0.2,0.2658618459550631
10000,50,100.0,110.0,1.0,0.05,0.2,0.6957933248948065
10000,50,100.0,110.0,1.0,0.05,0.2,1.2806173491917237
10000,50,100.0,110.0,1.0,0.05,0.2,0.5563594890710881
10000,50,100.0,110.0,1.0,0.05,0.2,0.700379642798488
10000,50,100.0,110.0,1.0,0.05,0.2,0.5091018447390477
10000,50,100.0,110.0,1.0,0.05,0.2,0.5029545312309165
10000,50,100.0,110.0,1.0,0.05,0.2,0.08888865574478436
10000,50,100.0,110.0,1.0,0.05,0.2,0.11914033581542703
10000,50,100.0,110.0,1.0,0.05,0.2,0.21913727904561536
10000,50,100.0,110.0,1.0,0.05,0.2,0.531808608163001
10000,50,100.0,110.0,1.0,0.05,0.2,0.47600644972435413
10000,50,100.0,110.0,1.0,0.05,0.2,0.5400525074676565
10000,50,100.0,110.0,1.0,0.05,0.2,0.5639692913921386
10000,50,100.0,110.0,1.0,0.05,0.2,0.7469176211039422
10000,50,100.0,110.0,1.0,0.05,0.2,0.7804562255767049
10000,50,100.0,110.0,1.0,0.05,0.2,0.4609572767199583
10000,50,100.0,110.0,1.0,0.05,0.2,0.0028204564723678343
10000,50,100.0,110.0,1.0,0.05,0.2,0.7292998791029294
10000,50,100.0,110.0,1.0,0.05,0.2,0.4438048505904662
10000,50,100.0,110.0,1.0,0.05,0.2,0.1908348446401193
10000,50,100.0,110.0,1.0,0.05,0.2,0.05050975936434128
10000,50,100.0,110.0,1.0,0.05,0.2,0.7732114101206734
10000,50,100.0,110.0,1.0,0.05,0.2,0.6665727717227031
10000,50,100.0,110.0,1.0,0.05,0.2,0.5322377991152492
10000,50,100.0,110.0,1.0,0.05,0.2,0.5511472456756451
10000,50,100.0,110.0,1.0,0.05,0.2,0.14013487012488965
10000,50,100.0,110.0,1.0,0.05,0.2,0.4591528388280264
10000,50,100.0,110.0,1.0,0.05,0.2,0.38882230371780363
10000,50,100.0,110.0,1.0,0.05,0.2,0.1930200935195293
