500,1000,0.613469,2.93119e+13,0.211128,110,0.002
600,1000,0.386347,3.35633e+13,0.26343,110,0.00166667
800,1000,1.35816,3.98417e+13,0.333024,110,0.00125
1000,1000,2.33042,5.09561e+13,0.441883,110,0.001
3000,1000,2.89657,1.91003e+14,1.26803,110,0.000333333
5000,1000,1.25154,2.89525e+14,2.23239,110,0.0002
1,1000,11.5966,0,0.0013156,110,1
2,1000,9.65689,6.72443e+11,0.0016947,110,0.5
3,1000,7.45444,7.31355e+11,0.0026888,110,0.333333
5,1000,3.16981,1.09094e+12,0.0044296,110,0.2
10,1000,1.46128,1.57019e+12,0.0060381,110,0.1
15,1000,2.24703,1.83516e+12,0.0080705,110,0.0666667
20,1000,0.22179,2.50674e+12,0.0124524,110,0.05
30,1000,2.79199,2.88912e+12,0.0151949,110,0.0333333
35,1000,1.56638,3.18701e+12,0.0177948,110,0.0285714
40,1000,1.18262,3.05733e+12,0.0198242,110,0.025
50,1000,2.53808,3.22522e+12,0.0235241,110,0.02
75,1000,0.152463,5.19881e+12,0.0345877,110,0.0133333
100,1000,3.58849,7.20126e+12,0.0432124,110,0.01
125,1000,1.23094,7.31272e+12,0.0560166,110,0.008
150,1000,1.26256,1.0302e+13,0.0684847,110,0.00666667
175,1000,2.44058,1.15746e+13,0.0693732,110,0.00571429
200,1000,1.02056,1.2345e+13,0.0792779,110,0.005
250,1000,0.0127566,1.58107e+13,0.101925,110,0.004
350,1000,2.72665,1.90993e+13,0.156862,110,0.00285714
500,1000,0.191693,2.74923e+13,0.211161,110,0.002
600,1000,1.26692,3.24833e+13,0.264142,110,0.00166667
800,1000,0.578057,4.76055e+13,0.35621,110,0.00125
1000,1000,0.923149,5.23359e+13,0.423156,110,0.001
3000,1000,1.36688,1.63944e+14,1.24641,110,0.000333333
5000,1000,2.51918,2.5186e+14,2.1264,110,0.0002
1,1000,11.155,0,0.0013591,110,1
2,1000,1.79644,4.99521e+11,0.0023881,110,0.5
3,1000,4.05747,8.71101e+11,0.0029834,110,0.333333
5,1000,4.79322,9.45138e+11,0.0038597,110,0.2
10,1000,0.897445,1.52315e+12,0.006716,110,0.1
15,1000,2.2995,1.86547e+12,0.0103131,110,0.0666667
20,1000,3.83654,2.17667e+12,0.0105485,110,0.05
30,1000,4.10857,2.85974e+12,0.0159048,110,0.0333333
35,1000,0.0424342,2.8349e+12,0.0191934,110,0.0285714
40,1000,3.93691,3.34762e+12,0.0224978,110,0.025
50,1000,7.21239,3.13203e+12,0.025195,110,0.02
75,1000,2.79151,5.07504e+12,0.0343615,110,0.0133333
100,1000,1.74701,6.97188e+12,0.0446256,110,0.01
125,1000,2.2902,7.37851e+12,0.0570378,110,0.008
150,1000,1.54419,9.02812e+12,0.060506,110,0.00666667
175,1000,1.26881,1.15791e+13,0.0742111,110,0.00571429
200,1000,0.0312016,1.0603e+13,0.0886086,110,0.005
250,1000,5.37316,1.3586e+13,0.100957,110,0.004
350,1000,0.446015,2.21074e+13,0.143173,110,0.00285714
500,1000,4.80892,2.55397e+13,0.209881,110,0.002
600,1000,2.06213,3.5216e+13,0.256048,110,0.00166667
800,1000,0.647478,4.93638e+13,0.349863,110,0.00125
1000,1000,3.70724,5.65303e+13,0.444526,110,0.001
